X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
0.118705793777179,0.272827439539327,0.0117571295732067,0.496470699202379,0.444783385946598,0.633923412448243,0.134777161091281,0.838519190167663,0.163793340130661,0.570875464838668,11.4312085195713
0.56500989258406,0.79345620651577,0.553794739664019,0.944813116440739,0.996500178239425,0.174059166846345,0.672961930668205,0.345441175472327,0.652979341021967,0.112839270176561,24.3558407201848
0.726222324819822,0.884066615925186,0.642711138269564,0.845985433283724,0.837271124319469,0.0225063832529137,0.519698499590088,0.441940658363034,0.556219596312432,0.209698709475272,22.6316158297024
0.987963533026158,0.653574153001787,0.88101466812217,0.615479778176052,0.575530182238559,0.252936640813233,0.750128462619644,0.203636505222795,0.794539922800506,0.440129777984724,20.0748355405765
0.994371698469476,0.133458949656565,0.962899629018013,0.1545912772777,0.0332713364700953,0.641062399987379,0.893072496609081,0.670334284582719,0.563267056030051,0.769934268847558,8.79371183228931
0.302491812571532,0.0881412900258185,0.312689240396183,0.173494373488588,0.135269922934303,0.944944152828526,0.444084372707662,0.521281733298973,0.47965158975675,0.756769453351565,2.29244799934561
0.725762895943076,0.395341490953076,0.694722620000765,0.377791703068137,0.311264814182945,0.890205933454029,0.640014980603013,0.922236525901183,0.840840061623799,0.511018671214352,12.0206019017801
0.112939709125305,0.278596091614709,0.00599080696841488,0.49051888950414,0.450550220080314,0.627971938491792,0.125165659032102,0.828662265285072,0.16949889556726,0.565168867019277,13.7062379644638
0.608508331842839,0.218345692664931,0.950230285979395,0.753511959163824,0.344654267734069,0.882047944441915,0.779239680333817,0.656053777471197,0.16205770805526,0.52707705565893,16.7454258246869
0.338520612646481,0.634943041632637,0.751134949445523,0.742032940905083,0.448565966554118,0.179754402297492,0.792082308743168,0.71607759332193,0.000200910959439564,0.603226591274894,18.9182226282528
0.700212840852377,0.436521820825646,0.731749341062212,0.414980571580813,0.27010848519162,0.911843526389413,0.661416986179868,0.900845491071429,0.866391304383611,0.532594927244958,14.8879741469948
0.88707752057516,0.721379264192977,0.993996063245925,0.509473499262117,0.549457266123373,0.372016798558649,0.87483033395252,0.171354998874328,0.830482411857341,0.434821287504123,21.4873308666079
0.257556319762384,0.63801498702681,0.123105044039689,0.450140675867475,0.0548178074077744,0.817755453013292,0.979228368489823,0.0822649640222697,0.100617202953579,0.614759011802906,11.87526525736
0.363541932395553,0.35993528630583,0.548106991115051,0.37569912648194,0.835056675559621,0.860389501056725,0.123801188572264,0.142785831154973,0.44121825425914,0.435689345336447,12.5675391472622
0.905682655495052,0.797558757429374,0.657248841518827,0.921141065173117,0.74284732661742,0.254629386415386,0.133353987041245,0.173395251662795,0.949878833710653,0.151261725963853,19.2339364401207
0.720872432626987,0.0865411837786765,0.883920540773291,0.0607921050537359,0.482887398331167,0.989725544114999,0.354075353907904,0.906805784652663,0.954105315952121,0.79127394472977,8.47682217592036
0.503608150292097,0.0739491474986889,0.889494116159504,0.622662920416953,0.19357004486806,0.934725155573041,0.832700267860829,0.530459840672663,0.991942081831382,0.31906658465021,10.2344106058748
0.334060551909278,0.419728421703849,0.91418363361484,0.569558754463112,0.838344666370737,0.125547572999622,0.255678565068096,0.812195499849551,0.0649168985115636,0.455813774945171,19.123517998418
0.394092301231365,0.756005769305864,0.286305398281269,0.0219954003165465,0.193868042014974,0.101916562556735,0.47088219888296,0.994909533996812,0.722884487529026,0.602814808162585,8.86252361996079
0.516791388279943,0.918054969496572,0.934750396975957,0.539738970934353,0.744646423902513,0.0721463656686587,0.0279124290747364,0.207908107016214,0.298044865787505,0.84326192267315,22.2871723542841
