X1,X2,X3,Y
0.2814762978655,1.27282743953933,0.072926402667753,-1.26922088469193
1.15176929053892,1.79345620651577,1.12989974234484,-0.0207814313917264
1.46613353339865,1.88406661592519,1.30328671962565,-0.140005998702148
1.97652888940101,1.65357415300179,1.76797860283823,-1.02552399643473
1.98902481201548,1.13345894965657,1.92765427658513,-2.67434612203276
0.639859034514488,1.08814129002582,0.659744018772557,-0.331700845011826
1.465237647089,1.39534149095308,1.40470910900149,-0.339927762215117
0.270232432794346,1.27859609161471,0.061682073588409,-1.29147682038038
1.23659124709354,1.21834569266493,1.90294905765982,-0.492684663743223
0.710115194660638,1.63494304163264,1.51471315141877,0.180258763793567
1.41541503966214,1.43652182082565,1.47691121507131,-0.33550364902701
1.77980116512156,1.72137926419298,1.98829232332955,-0.949194251790083
0.552234823536648,1.63801498702681,0.290054835877394,-0.376211045514651
0.758906768171328,1.35993528630583,1.11880863267435,0.0502799033506739
1.81608117821535,1.79755875742937,1.33163524096171,-0.307034930879308
1.45570124362262,1.08654118377868,1.77364505450792,-1.04851443138727
1.03203589306959,1.07394914749869,1.78451352651103,-0.0728949142785432
0.701418076223093,1.41972842170385,1.83265808554894,0.397946047292984
0.818479987401161,1.75600576930586,0.608295526648475,-0.0753421201150702
1.05774320714589,1.91805496949657,1.87276327410312,-0.045956757897302
0.841918698242381,1.5436587304677,1.29653349630454,0.0644419145614616
0.217108682232701,1.47748878609331,0.956144212711636,-0.0482318619477159
0.847527343662811,1.96864098170042,0.825570398027909,-0.0224937532938613
1.14393606636299,1.19164246627866,1.66680474206032,-0.228958556103575
0.773689586930836,1.82616045717759,0.731220295718224,-0.0593084170317875
1.60145368604023,1.29871309811685,1.02719947577622,-0.0346460251779483
0.479379648186588,1.4898415988986,0.852033285878606,-0.10936062549398
0.769572207080101,1.21868193084809,1.41294789404211,0.208232636167179
0.159672617076354,1.11984561060552,1.2617929484257,0.534812886528179
1.34473476240987,1.56995912701123,0.665498322810861,0.162161428078083
0.81186931357064,1.87041539951936,0.89196195200597,-0.0189694317373028
1.07590803858496,1.20917161838365,1.37152706883418,-0.0648424713569003
1.32851547417895,1.3547489522851,1.04959498497182,-0.0307116922864909
1.54262451393125,1.55206753023715,1.49393968091904,-0.394673295423402
1.14515659949862,1.81097486075269,1.18933491232789,-0.0283911520093316
1.01705944351085,1.59540699855318,1.58514631616071,-0.013097520250851
0.276117036416223,1.26950798189955,1.25624101552093,0.35508118669292
1.00434476509791,1.42145638736464,1.28551575123228,-0.00204747094186341
1.54139051229958,1.26642122870926,1.38821515425532,-0.464781722137784
0.209204923817703,1.71916126173901,0.375461360573643,-0.512027551308465
0.919947045964642,1.06101501198975,0.845062675174573,-0.0364018312187743
0.551159310213094,1.25274070777296,0.673369544354121,-0.296598701783761
1.67433704966082,1.64488195130715,1.07634544212519,-0.0685635182704403
1.9181818544907,1.7929230222462,1.00681605047007,-0.0072268725618266
0.396145448658184,1.19105633352675,0.176403473428544,-1.0951104551946
0.447280338440854,1.92354214259506,1.90133080367263,0.422843771619079
0.243098428832157,1.99498349032248,1.21434581866822,0.12533868722091
1.97781191608585,1.86105873642048,0.0740945432856899,0.977530290710531
0.738369770682969,1.6423979151627,1.65668850996454,0.206311951078154
0.670635571777969,1.13499517974793,1.01322866408462,0.0108761163278616
1.06687784399066,1.39685176159182,0.49554707828107,0.0580657778032695
1.59071473179867,1.79534402368482,0.957730452403829,0.0276358107643143
0.829214727431353,1.80637854659147,1.59002282884671,0.10102210857515
1.78767493553173,1.58156232945192,0.229596150999329,0.886233104836499
1.22789249827105,1.19240618850859,1.7365783650164,-0.403754945218718
0.943364962701072,1.15477347540547,1.90790763759471,0.1277284519349
0.926542501506988,1.62428982616968,0.677377176279523,-0.0296997381368389
1.19840306433579,1.00598798063723,1.71428764857452,-0.477304699595721
0.249926538625715,1.23714621626706,0.670021571805706,-0.497577408346628
0.388179028706667,1.88313113872035,1.80000360907288,0.430795102640676
1.57120473244488,1.96282790507256,0.77707653298906,0.117635631460615
0.658409204324337,1.70648751144914,0.849633760598869,-0.056643578835221
1.36311507253282,1.14092740443091,0.229949668941542,0.746124818301301
1.36582537524305,1.38007919778584,0.0642906985744579,0.624463675177147
1.6097684376663,1.28130432341278,1.5407234596649,-0.718096611919996
1.02493173654073,1.11873311086528,0.979268316919745,0.00138044020819184
1.57866669059234,1.64160243250467,1.15262924390906,-0.116753702274209
1.15026762700879,1.64058103473871,1.17275390746602,-0.0326955804165153
0.937163684840119,1.96804558485002,1.91547578960086,0.0491636801099933
1.80758886990547,1.76502782170778,0.947270948229654,0.0500549107395857
0.684742493143944,1.4034461489421,1.86715399623317,0.44698870612853
0.682701032360248,1.17207644371597,0.664330544500689,-0.249631755909343
1.21086423900231,1.33220510774576,1.25992709022479,-0.105411348936276
1.18936509329112,1.31345484948565,1.43919904433172,-0.164151579227192
0.798544755414721,1.46352290186647,0.31082310739691,-0.211336726713259
0.651514078944808,1.20111958780352,0.587954220755015,-0.319402406846623
1.77708666863085,1.2397321384027,0.809792414728969,0.350862628618335
1.68953038354859,1.5990082569418,1.68431988621231,-0.666203399397696
1.244115303339,1.64335547146466,0.248999612801475,0.232591241762935
0.878031517653268,1.45141204200951,1.27959056187644,0.0532379556559107
0.874909842171452,1.71380085491431,0.47923192105471,-0.0729173499578358
0.706489875972385,1.91958504633968,1.22315090572768,0.0573784090139474
1.83827394897544,1.84530016473618,1.02553393245338,-0.0231051544047897
0.320412275223157,1.83616615804754,0.56112320687648,-0.274175459305917
0.187699014574219,1.74179427319714,1.43640425353926,0.357242098387021
0.533791383782819,1.0988211343295,0.472530302981038,-0.645459483284883
1.8848999799194,1.92734610124662,0.483474483232357,0.454876943939634
1.66345876856089,1.29749222246406,1.42139726343364,-0.597628740616632
0.779540516815507,1.75231240660704,0.224161137715951,-0.181236611656055
0.983159631253956,1.73089721047573,1.77673998686409,0.0145261852300756
1.20020040641543,1.38594476352119,1.20993764552053,-0.0745953758036847
1.62799217226635,1.42750143758662,1.00364880956562,-0.00402943309044387
1.30602506940626,1.0694279442703,1.04696940825017,-0.0433682511004696
1.639092593428,1.28960174817815,1.79603181655892,-1.09761700133353
0.585776400586073,1.26104217540963,0.58880465877913,-0.341319063847723
1.5285598849595,1.66632248709591,1.32987922739235,-0.222379662729302
0.56422725140914,1.54417445919108,0.481491232775499,-0.301277864265025
0.837372527152154,1.85748970202578,0.250225792126783,-0.115710509426931
1.16307195661661,1.01879730355432,1.50007970288863,-0.266724477063599
1.13043902428598,1.05743199285526,0.334216287320996,0.262696899646407
1.72620959351217,1.98895632312376,0.421974964875722,0.384746677139094
0.618825791163562,1.02294590650661,0.804869002256279,-0.227304738329411
1.71684185157456,1.49354089784751,0.366776310435211,0.737006926309522
1.84656733715594,1.93207819851397,0.92971205791219,0.0586507678531598
0.570365353783212,1.44828127078905,1.82084368200061,0.534909505594351
