X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
0.168596080310781,0.970800949952286,0.81507243560978,0.625612816453356,0.988899903369346,0.596132592669719,0.460940334820408,0.24343933380289,0.414585331784232,0.971196352031826,9.3029452877777
0.648176658583846,0.461937448583063,0.368888030613048,0.183345984477398,0.452871952777,0.087337979601542,0.971799805753818,0.689788100237443,0.894129789875385,0.462519861166952,5.27384227544267
0.549364606744927,0.371282416016628,0.465372219324431,0.0298174121486529,0.354045821203395,0.246430469035737,0.818513631778423,0.600955857336744,0.803351870226523,0.371740730798743,3.74864097081164
0.787623844060028,0.101789045869789,0.195802852091334,0.260262711499879,0.123538614977975,0.476876777474973,0.580208758493003,0.862711155522315,0.533857347567998,0.102186383703301,3.46428849076738
0.664270725255895,0.816569152711092,0.651105423143857,0.637252825693519,0.650084974162766,0.0150630904862338,0.888728552472016,0.44709747807288,0.94112811981261,0.878498863167711,8.24678476512667
0.46899362850678,0.6697375883045,0.513505490150653,0.95125351798517,0.682993747918632,0.793118364362307,0.146418782683653,0.427270241181196,0.223722601128678,0.669280168756209,8.77851038317884
0.927679938014522,0.588502051212942,0.879461855832362,0.893940071317819,0.88203265002976,0.266020890620076,0.643295360878877,0.207279638202693,0.718220482049096,0.653439773631617,13.9461105972881
0.162643859433626,0.976751848584216,0.82084004879483,0.635286556704735,0.998573926742788,0.601900622621621,0.455234518380657,0.237672035637701,0.408818273434606,0.977208344959004,8.29012593020052
0.93069465666327,0.495770466629362,0.0102336746664331,0.0985182954693489,0.0271147652592312,0.251745335350685,0.540049255951319,0.9128263713589,0.964700754258013,0.189163039482469,5.67157999088955
0.913835488239731,0.292180142200594,0.160220470083929,0.752586637333172,0.426497848570928,0.771701746334252,0.446772943354857,0.531368118601704,0.877780113107939,0.205847770954912,6.12767971417161
0.906112025935695,0.609898220656882,0.92062482305817,0.930959298492167,0.919047938640939,0.306942573587164,0.680265403976726,0.248456578526752,0.739617747659706,0.678917659371839,13.1718741257212
0.837360185998809,0.0232324949519784,0.179142641178133,0.364694319051852,0.00141095928880641,0.398081833589375,0.544742673063824,0.762301324811369,0.591158562710313,0.0227763333876562,5.33456441162391
0.159838644592054,0.178490365896954,0.854759804172153,0.528502224369091,0.507320134785799,0.712025708219042,0.0191004043489463,0.367173659002216,0.831604073483405,0.320414750911392,3.47702904623042
0.287136484470017,0.0229378361308337,0.82211975120523,0.0441037765806782,0.606933536382144,0.0099191735521702,0.54496741167851,0.908704035195686,0.521842687046584,0.959348673224298,3.96354434112222
0.0998237920226119,0.543487589467198,0.288319194989353,0.498600034624944,0.26968223700991,0.82238558070324,0.0463121074825321,0.0043674097406602,0.517405942901365,0.20694502284912,4.19382569450636
0.148576871060901,0.104572742270439,0.525555170030695,0.775813736202152,0.648585903143647,0.948369610576976,0.134976123491064,0.951744368288607,0.634088764580453,0.581386782829973,2.05585942432482
0.343385779145962,0.73263964888934,0.813525140242075,0.118523935116484,0.853298787924763,0.49430901172904,0.220338075007391,0.336937201520646,0.337067372011269,0.949937766406205,5.36017139639971
0.0628782571439813,0.268165877849834,0.694604338075641,0.274675020779175,0.744915121175562,0.175108678679706,0.643209615406396,0.720953155011161,0.407117904025856,0.718947769542911,4.14022435195411
0.474940409528776,0.871503565896187,0.509369153880833,0.108080209956523,0.70544742529873,0.751411366218564,0.4658284663376,0.284076977121662,0.288445347987219,0.37051777829661,6.3612629427522
0.0893797623201692,0.936837772358404,0.322155629825349,0.00388827361257008,0.373841011052449,0.441075398689386,0.233844569705856,0.593352448799031,0.46328747562675,0.3912401437739,5.15093591486268
