X1,X2,Y
1.46432164145269,1.67864796332518,0.429987080887335
3.51271592844574,3.33000470018713,0.000958884319303801
3.87019084246601,3.89752983204032,8.38586193851471E-05
2.8730133252854,3.04493999915313,0.0200081610481707
2.45446372433902,3.93347414641955,0.037045427762886
0.355317647255798,0.476254679094128,0.12462061207074
3.33667278327902,3.02262682116652,0.00288729542339056
1.48543223791882,1.65730228541822,0.413614581522459
1.24482777408437,2.30944988725461,0.761799983811329
3.48568900760396,0.423504623962451,0.000376140773620658
3.43001296933042,2.94371691125997,0.00195140125516957
2.81454631139397,2.64273296004225,0.0304480106590774
0.611246513042424,1.80514755032611,0.510890402779635
2.54055417770067,1.17382598823724,0.0314904852380547
3.11708745931207,3.52650704130682,0.00501842051604712
2.9983085104726,3.17333413410777,0.0111528758710164
3.65481440607803,2.84380220415625,0.000659316631173903
1.67298115782276,0.766911130623638,0.151246513578799
3.41259505180935,0.604172948213334,0.000618623667673024
3.55235942244817,3.05388219623218,0.000983377791445874
3.63138634973005,0.435264704780482,0.00018006073563291
1.43594836779776,1.57609281790817,0.402666133986082
1.2937005744301,0.533805888200599,0.181083750237422
2.56264914620264,3.56346936136565,0.0373226240806932
2.34190660073466,1.08995682589942,0.0518097645731955
0.301329743606348,1.15673014546203,0.20429110410415
1.25756593645959,1.24275635100034,0.336543086807811
2.93138865256482,3.99408847919993,0.00698847560043428
0.342284238138768,2.28352534479544,0.520367785295282
3.04855188740151,2.21167904797748,0.0117269409460275
3.92393849497287,0.559901485675923,3.90126497046275E-05
3.28825982622529,1.52121946779574,0.00246559986174167
2.78501459811465,1.0711314167993,0.0127482109581785
1.36181486087428,2.41523765640222,0.72672952695953
1.5424719179148,1.57984137546267,0.364036711248933
2.39927322366258,3.91977217279369,0.0438918288860456
1.32978320955992,0.692855869604474,0.200849662893107
2.90409204231205,1.58985294529466,0.0131307579284693
1.58174934861757,1.82254076940532,0.429721572848335
0.995134866003677,0.365616785517339,0.173739970064725
2.26780219438202,1.87149094642873,0.125655536194945
1.61112870602196,3.16679095948739,0.418540474261821
1.99139239250016,0.544599284754274,0.0744964293404597
2.1765407306786,1.31081136032259,0.0958285527137023
1.19326527551591,3.97855681967422,0.284495107465357
3.50321344975457,3.86177336451639,0.000621938410098723
2.57665688429881,2.22805909855013,0.0653517738172355
2.7956806723484,3.07316590141812,0.0260231573959103
3.97151393191226,1.68794715669657,7.86765872803702E-05
0.862013621572874,3.70728186865041,0.369192468392486
2.42279137461977,1.60838522601602,0.0662070868522794
1.60266283911249,0.661388782286409,0.151827732283363
2.60401653286629,1.31200124803279,0.0292249368198612
2.79667410794568,1.51902001426067,0.0183299238649791
3.08124697573512,1.16380854574121,0.00440363359523565
2.38856531111257,0.911375776704255,0.0390528801114556
1.26649644334486,1.28463780553654,0.347929140355584
0.753684310394731,2.82792040394338,0.719777854357174
2.76478186886869,2.90231889491024,0.0326044394879236
1.08089344019091,3.90705195490901,0.312434465540746
2.32910149843178,3.06520267149089,0.112493268764752
2.34988629083379,0.962332651732101,0.0453568262000392
1.8898301726882,3.80033951210797,0.156709786943916
1.80130607166824,2.24422916326305,0.41582345634393
3.21233462351662,2.76080063079968,0.00590545531953544
3.64936826439792,0.690992448406991,0.000200018319634279
1.98752929689072,2.46229655217898,0.313887827902158
3.73657737368172,1.16044436124164,0.000186775591225864
0.772827223262942,2.25707364782157,0.754322170801373
0.945627761945508,3.87707679820645,0.322008520307291
1.36871932709327,3.05943866422387,0.576932722115901
2.46507054987947,3.09825553661172,0.0750367943297929
0.3389030042195,0.335652694440366,0.109771549740619
1.96853746405536,0.311863669546289,0.065362121775224
2.94075670350361,3.48092764766908,0.0106982873134981
1.32399871817883,3.11637336076618,0.569870050162581
3.25443658508697,2.09069242800835,0.00453698549642213
1.01167400228131,3.69226079233742,0.381411079213911
1.08408907742335,2.51726259855024,0.827256206204186
3.01740146477646,3.03190290379149,0.0115171015321338
0.804436687148278,3.69020999292615,0.367835037708394
3.89629235654052,2.7554222164339,0.000179780904788745
3.28243610937671,2.04444746692768,0.00388221409105831
1.87054301730137,3.53776921204705,0.205833326288809
2.03796255719801,2.32457227800614,0.276647753649738
0.648807845695132,1.12757454198496,0.286671593751148
0.414856290960418,3.34015930475205,0.37256992960545
1.14535499679515,0.599890504591141,0.203536147351316
3.05492810158872,1.11361846214012,0.0046951719303783
2.94975117134157,0.589029441026279,0.00460376354747865
0.807670427348388,0.377649185824592,0.168937959600059
3.82418569317651,3.75931907954144,0.000123336981391269
2.82604622725072,2.35556733649121,0.0291879010524133
2.92730247066992,1.78133339453054,0.0141963345192017
2.4736357334707,2.51177034478443,0.0949847168165524
3.23174655901542,2.87011891255856,0.00513789388495334
1.57012593021386,3.87597488932683,0.233567471167656
3.50833748136841,1.71140246317056,0.00101625681618727
1.80539747753772,3.17157801889618,0.316618854583999
1.6892640522889,3.75621493939688,0.223835577388333
-0.2,-0.2,0.0279066853571404
-0.2,-0.1,0.0297647938042866
-0.2,0,0.031802383715721
-0.2,0.1,0.0340413446382359
-0.2,0.2,0.0365065883947799
-0.2,0.3,0.0392264501129341
-0.2,0.4,0.0422331120645493
-0.2,0.5,0.0455630305157926
-0.2,0.6,0.0492573302873434
-0.2,0.7,0.0533621078112887
-0.2,0.8,0.057928547355042
-0.2,0.9,0.06301270177716
-0.2,1,0.0686747126614846
-0.2,1.1,0.0749771388234563
-0.2,1.2,0.0819819234194193
-0.2,1.3,0.0897453631371673
-0.2,1.4,0.0983102733120837
-0.2,1.5,0.107694435764601
-0.2,1.6,0.117874506807026
-0.2,1.7,0.128765086240284
-0.2,1.8,0.140193940048593
