X1,X2,Y
4.42333200694372,6.01606719632774,0.10559134469785
1.27750320640102,2.68184236191023,0.88967188760059
0.731360815810357,2.13661607701485,2.67076250893977
2.11403749856726,0.706792236644959,-0.71503412633775
0.832712296764998,3.25991608342387,1.74289727244048
5.51530765236013,4.11630249695533,1.34078655588532
2.4528663021519,4.90892599747957,0.0629488677543561
4.36419206417962,5.95692387006872,0.103312174476219
4.24655080982404,4.98090141679414,0.0922543592592547
0.973627701803024,3.27639339911435,1.31224711207775
2.58268588626121,4.68716459242561,0.0506225035148871
1.73573813412472,0.143167220264014,-0.818020626762686
3.61350354374468,4.68773347638495,0.0524459878465116
5.97601060772455,0.285209547038006,3.27924014930809
5.62090722573244,0.761234174368725,3.0921704861103
4.84220561096263,4.93641318326965,0.19967177455572
0.120506914069528,0.567077305940231,3.99417537442077
1.57663175424715,2.03419031127919,0.416949655340646
0.934230074678601,3.39550641787832,1.29614569958693
2.04039922700971,4.4497274205088,0.053138491713572
1.7141899123006,5.00047748716326,0.0959750462035975
0.458320834023953,4.61304811373424,0.782688814755068
5.41926399342931,3.86176825282438,1.54598436298796
4.98218192293592,5.28641221393748,0.198211101333191
3.756043770934,4.90314424029857,0.0656095649699342
4.94006220150973,3.25765116466387,1.11392200869354
3.06318801730247,1.54240467592431,-0.163201694469767
5.06779118390237,4.47776707849181,0.42002360758924
4.34808563652869,5.89853492347722,0.102724349327858
1.62224928298319,3.46972227660467,0.220719854225743
1.64147312203224,4.69922995088837,0.104834367828342
1.00685734622107,0.855924457685539,0.688905976991677
3.31722602622286,3.60312537857171,-0.0224996366637482
2.33852825665114,1.67374238754244,-0.0814207454071738
0.687395051456381,2.60126635556837,2.85646258557411
3.99137173470607,2.11947173785173,0.116373561430424
0.551020483789272,0.128710718564389,0.681406921444271
1.97527924895409,2.92438768075648,0.109764513533799
5.15804998853897,4.63924390529032,0.417892184531724
0.880619542121566,5.9218866347037,0.171138467377007
1.31130943774742,0.913292973223909,0.0993906814718238
1.90095828255894,1.59101597460476,0.00706254045154483
0.692594027482577,5.79173772980965,0.218327028379488
4.45855774991414,1.81997828385094,0.406226358806062
0.415871146406483,4.65382761354647,0.796321632167706
3.3036943837194,3.18843798757029,-0.0144429165183822
4.72111253940293,4.02390207135442,0.329528052358394
4.23422714904515,4.67690220229023,0.0873537049261228
2.29344535922712,2.70214595074117,0.0508294886632282
1.86336953020966,4.28932875512152,0.0673392524060638
-0.25,-0.25,2.25907247012389
-0.25,-0.05,3.11788300362356
-0.25,0.15,4.20324936006132
-0.25,0.35,5.49085383253868
-0.25,0.55,6.88674028000924
-0.25,0.75,8.23265306122449
-0.25,0.95,9.36215262240169
-0.25,1.15,10.1772208365681
-0.25,1.35,10.6817521726236
-0.25,1.55,10.9518686187453
-0.25,1.75,11.0819992190551
-0.25,1.95,11.1458711588305
-0.25,2.15,11.1796621546034
-0.25,2.35,11.1774050315745
-0.25,2.55,11.0910381936294
-0.25,2.75,10.8371828852707
-0.25,2.95,10.3209780150619
-0.25,3.15,9.48333662261862
-0.25,3.35,8.35185444964228
-0.25,3.55,7.04937466341671
-0.25,3.75,5.74017335214674
-0.25,3.95,4.55757605646795
-0.25,4.15,3.56857444636677
-0.25,4.35,2.78227971407852
-0.25,4.55,2.17549404969468
-0.25,4.75,1.71414452648102
-0.25,4.95,1.36505884768943
-0.25,5.15,1.10049028520262
-0.25,5.35,0.898854132621487
-0.25,5.55,0.743961288451467
-0.25,5.75,0.623878913227414
-0.25,5.95,0.529868362038537
-0.25,6.15,0.455530571460038
-0.25,6.35,0.396161991555714
-0.05,-0.25,1.55655581624822
-0.05,-0.05,2.21300269038477
-0.05,0.15,3.0505152179188
-0.05,0.35,4.05334573378068
-0.05,0.55,5.15102451760319
-0.05,0.75,6.22083064364207
-0.05,0.95,7.13042991260425
-0.05,1.15,7.79840643508456
-0.05,1.35,8.22265853105901
-0.05,1.55,8.45910052590595
-0.05,1.75,8.57998656774697
-0.05,1.95,8.6428827231983
-0.05,2.15,8.6767988620576
-0.05,2.35,8.67816545296714
-0.05,2.55,8.61074443173436
-0.05,2.75,8.41096009087467
-0.05,2.95,8.00650341757396
-0.05,3.15,7.35295219116936
-0.05,3.35,6.47294529850932
-0.05,3.55,5.46239203081726
-0.05,3.75,4.44856795001008
-0.05,3.95,3.53423521652683
-0.05,4.15,2.77061812173864
-0.05,4.35,2.16422706611637
-0.05,4.55,1.69675074155421
-0.05,4.75,1.34162813789896
-0.05,4.95,1.07310881444324
-0.05,5.15,0.869706386132026
-0.05,5.35,0.714735622131843
-0.05,5.55,0.595700097302349
-0.05,5.75,0.503400312118078
-0.05,5.95,0.431106931697621
-0.05,6.15,0.373897447489081
-0.05,6.35,0.328157232629964
0.15,-0.25,0.979454182655411
0.15,-0.05,1.46966386119811
0.15,0.15,2.1035700418029
0.15,0.35,2.87246515604714
0.15,0.55,3.72517305000995
0.15,0.75,4.56816376766091
0.15,0.95,5.29711989148952
0.15,1.15,5.84426389691605
0.15,1.35,6.2025684024117
0.15,1.55,6.41134759277737
0.15,1.75,6.52463943771964
0.15,1.95,6.58673400829125
0.15,2.15,6.62075294938194
0.15,2.35,6.62509633980508
0.15,2.55,6.57323888096487
0.15,2.75,6.41787262400606
0.15,2.95,6.10521458157186
0.15,3.15,5.6028892869131
0.15,3.35,4.92946368208175
0.15,3.55,4.15872148478257
0.15,3.75,3.38754315662165
0.15,3.95,2.69358372848856
0.15,4.15,2.11511494478462
0.15,4.35,1.65651071403052
0.15,4.55,1.30347387946805
0.15,4.75,1.0356143014941
0.15,4.95,0.833278427242674
0.15,5.15,0.680122602707399
0.15,5.35,0.563486406056957
0.15,5.55,0.473906862738384
0.15,5.75,0.404429850521764
0.15,5.95,0.349976637531254
0.15,6.15,0.306837671839605
0.15,6.35,0.272292852402644
0.35,-0.25,0.511870365091547
0.35,-0.05,0.867390037555123
0.35,0.15,1.33632868482491
0.35,0.35,1.91568282086965
0.35,0.55,2.56990847668749
0.35,0.75,3.22912703296703
0.35,0.95,3.81172104915014
0.35,1.15,4.26096318370843
0.35,1.35,4.56583511455819
0.35,1.55,4.75220113024031
0.35,1.75,4.85933994533385
0.35,1.95,4.92078504950934
0.35,2.15,4.95488728383125
0.35,2.35,4.9616425601332
0.35,2.55,4.92239513303576
0.35,2.75,4.8030176448315
0.35,2.95,4.56473740999502
0.35,3.15,4.18493957733659
0.35,3.35,3.67889188581809
0.35,3.55,3.10245129721528
0.35,3.75,2.52787131626688
0.35,3.95,2.01246447819195
0.35,4.15,1.58400801306926
0.35,4.35,1.24514478413366
0.35,4.55,0.984830011855065
0.35,4.75,0.787673367827452
0.35,4.95,0.638961167530693
0.35,5.15,0.526516540894663
0.35,5.35,0.440940078444693
0.35,5.55,0.375226591784495
0.35,5.75,0.324241225909561
0.35,5.95,0.284242613473448
0.35,6.15,0.252503973790705
0.35,6.35,0.227029975550419
0.55,-0.25,0.138984935862296
0.55,-0.05,0.387092976778458
0.55,0.15,0.724474484630966
0.55,0.35,1.15267482459122
0.55,0.55,1.64861627170683
0.55,0.75,2.16128150706437
0.55,0.95,2.62715570685898
0.55,1.15,2.99832375123328
0.55,1.35,3.26058465111224
0.55,1.55,3.42907676708199
0.55,1.75,3.53130870753612
0.55,1.95,3.59223587985258
0.55,2.15,3.62640453827025
0.55,2.35,3.63508322823064
0.55,2.55,3.60589195988458
0.55,2.75,3.51521453994699
0.55,2.95,3.33624859202426
0.55,3.15,3.05416309145295
0.55,3.35,2.68159475209495
0.55,3.55,2.26010443344835
0.55,3.75,1.84230630921185
0.55,3.95,1.46929032531728
0.55,4.15,1.16046462093237
0.55,4.35,0.917091597564757
0.55,4.55,0.730720158427754
0.55,4.75,0.589947189116912
0.55,4.95,0.483998416313459
0.55,5.15,0.404019867272219
0.55,5.35,0.343212701543061
0.55,5.55,0.29653174861646
0.55,5.75,0.260292969822318
0.55,5.95,0.23182150980167
0.55,6.15,0.209174321314421
0.55,6.35,0.190934057280348
0.75,-0.25,-0.152943756167087
0.75,-0.05,0.0110726720218287
0.75,0.15,0.245459263402013
0.75,0.35,0.555322638366271
0.75,0.55,0.927344783751957
0.75,0.75,1.32527472527473
0.75,0.95,1.699770017069
0.75,1.15,2.00981454938786
0.75,1.35,2.23871565142479
0.75,1.55,2.39321444999598
0.75,1.75,2.49160484185865
0.75,1.95,2.55212652992092
0.75,2.15,2.58634719117345
0.75,2.35,2.59653170461077
0.75,2.55,2.57521331367158
0.75,2.75,2.50700492237789
0.75,2.95,2.37447560308174
0.75,3.15,2.16888821980157
0.75,3.35,1.90081968020696
0.75,3.55,1.60063855224506
0.75,3.75,1.30558355170329
0.75,3.95,1.04404410338625
0.75,4.15,0.828876259489069
0.75,4.35,0.660261670289016
0.75,4.55,0.531779810192248
0.75,4.75,0.435149119237254
0.75,4.95,0.362679454160315
0.75,5.15,0.308118309030949
0.75,5.35,0.266702805800216
0.75,5.55,0.234922254560906
0.75,5.75,0.21022844787064
0.75,5.95,0.190781493136845
0.75,6.15,0.175251921075734
0.75,6.35,0.162674883329888
0.95,-0.25,-0.376579585571758
0.95,-0.05,-0.276982647729961
0.95,0.15,-0.121496672146167
0.95,0.35,0.0977131081606403
0.95,0.55,0.374805236119917
0.95,0.75,0.684840690737833
0.95,0.95,0.989333963413377
0.95,1.15,1.25255402219515
0.95,1.35,1.45589941058394
0.95,1.55,1.59967844358228
0.95,1.75,1.69512596641937
0.95,1.95,1.75533702791436
0.95,2.15,1.78959752662521
0.95,2.35,1.80093559602122
0.95,2.55,1.78564832677976
0.95,2.75,1.73465263157895
0.95,2.95,1.63769670483107
0.95,3.15,1.49071171444819
0.95,3.35,1.30269662636686
0.95,3.55,1.09544600579904
0.95,3.75,0.894419995968554
0.95,3.95,0.718278619761994
0.95,4.15,0.574858616629748
0.95,4.35,0.463513713097913
0.95,4.55,0.379378929448318
0.95,4.75,0.316564013720132
0.95,4.95,0.269741461203798
0.95,5.15,0.234651653974212
0.95,5.35,0.208091389864458
0.95,5.55,0.187725488095317
0.95,5.75,0.171875859734888
0.95,5.95,0.159342246443355
0.95,6.15,0.149265218432567
0.95,6.35,0.141026569966891
1.15,-0.25,-0.543508650367284
1.15,-0.05,-0.49199651766103
