X,Y
-0.330236801256015,-0.249229189331334
0.714758892942862,2.038345153236
0.892119481203174,3.59652138360071
0.431225865946902,0.74686167373613
-0.590453259551537,-0.397891978875413
-0.946202531910083,-0.854915763159107
-0.0985353521766457,-0.0896978574773883
-0.318821811424294,-0.24254379755716
-0.97509744949059,-0.928906598351375
-0.848255138808921,-0.660505780619915
-0.04755252111879,-0.0453939365543459
0.318802570299898,0.466461994224942
-0.660635405141077,-0.447881543771146
-0.285735498947496,-0.222658340371683
-0.14968507577425,-0.130206372873119
0.382176171378739,0.61354105701221
-0.802060041064876,-0.592810664278952
-0.670438141019651,-0.455719976915153
0.990988425908375,4.86643962024542
-0.813143825114971,-0.607902473315847
0.490742519844962,0.9362158189537
0.843898136598034,3.09224006265515
0.682021324914419,1.82835330997524
0.186522372343233,0.229238341621337
0.343800416994793,0.521410068910639
-0.202301934641391,-0.168319186443377
0.642039924776657,1.59793161096138
0.454142465129062,0.815907713624069
-0.783486309410885,-0.568994077663939
0.334942260602243,0.501505793643053
-0.916257313433163,-0.786930649725854
0.457556176804368,0.826592322017626
-0.841484886091548,-0.649761186982965
-0.454161998688747,-0.318353357690007
0.1174494826974,0.133076640409558
0.470261234201086,0.867306776266425
0.952852311998804,4.33570011240829
-0.400732452375985,-0.289044249726405
0.0613610127617981,0.0653722679528004
0.437074670437042,0.764049911834573
0.927744543163046,4.01508821786853
-0.773618752084118,-0.557046278977207
-0.389838205042723,-0.283017258961023
-0.177361098392252,-0.150669345677243
0.232980867203553,0.303539938365326
-0.362528389637016,-0.26773645947277
0.634821950372966,1.55916177238988
0.702126385574724,1.95491214155608
0.676117667852928,1.79259238683268
-0.477632938762576,-0.331277184368942
0.230509588781397,0.299366399721635
0.486510929066341,0.92163706493687
-0.621557326433611,-0.41886831577821
0.167405760653179,0.201038804526747
-0.978046833532408,-0.936959012679844
0.155786468916523,0.184517504601147
-0.708497526987572,-0.488721753868117
0.724154232005625,2.10243283502232
0.288159565834366,0.404004917440977
0.386590793120347,0.624791108900026
0.843297411185526,3.08637947094767
0.497921601286605,0.961368333910371
-0.932520387212867,-0.822812810685632
-0.189358151794727,-0.159249131003266
-0.960576857430995,-0.890636348271882
-0.203318812698899,-0.16902374744198
-0.0924246830615273,-0.0846056555098673
-0.910558558979667,-0.774915989057434
-0.369848181812523,-0.271860490116847
0.943626936977642,4.2153352870151
0.684583796580458,1.8440701215031
-0.415809448206753,-0.297340837620934
-0.273540945554511,-0.215116655160418
0.770796880072634,2.44794642281822
-0.57550465724792,-0.388343486071127
