X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
0.236619971747654,0.600080705620367,0.487644763544119,0.296937824528883,0.020660492130709,0.947861428826084,0.166179880538532,0.844179635598366,0.0951392674108826,0.107777011605859,5.22997806616632
0.696607202919341,0.091202668401227,0.945582892267402,0.760801908970066,0.545135457894098,0.485853897753603,0.641803317154246,0.339291417351759,0.588332262259985,0.583263111902229,8.01462489905279
0.605851415685809,0.242505546017202,0.856880066883024,0.920138028897377,0.635745404901855,0.332721687232312,0.550796013453695,0.498384261154193,0.749286203353965,0.73482431581589,6.34323390280612
0.867607658698132,0.48081006377023,0.6186357123355,0.681834779838527,0.905314432202213,0.0632283305896512,0.781286743651444,0.228830214643113,0.979791754153509,0.973143317730432,8.07699638208564
0.481172715425764,0.08585886635954,0.312653587505374,0.758124262736674,0.698511415556658,0.852007081697697,0.706697849488514,0.0154017312488057,0.227185839840021,0.344126958945796,2.70421828579629
0.436073108212108,0.789215751176052,0.18614342650076,0.122157779550682,0.336954268472491,0.63025885788497,0.475304259796465,0.546036471274224,0.294169464449903,0.283222044884046,8.55039173926622
0.235479163526436,0.321182620553575,0.0905215589074701,0.51957556128492,0.959200046248548,0.61605397602917,0.951573359303077,0.267383806702537,0.48990269715197,0.122465694817357,3.86393888416077
0.242572390763688,0.605788125099099,0.493596586048043,0.306854788751075,0.0302753271605529,0.938187312087553,0.156262876036638,0.853854031035177,0.10475263514201,0.0981042275899333,5.82977378115804
0.203758638399597,0.347303555427888,0.495374902266863,0.185777559686866,0.218893357836384,0.762047076309576,0.801706012292231,0.324692294542839,0.399573131790285,0.516521842339198,1.61417425818504
0.281531044114738,0.758326646582765,0.412648726117948,0.113824762663298,0.480908294553149,0.652568321361339,0.847002812159947,0.563645297792658,0.346667485625173,0.769804072279903,6.24938298007208
0.213909203003605,0.346485084701908,0.115825166719925,0.560670603430055,0.996164301642255,0.590819157331907,0.972913143684369,0.308490472684729,0.468276721301553,0.0852557576925624,3.29704344346109
0.757431345935313,0.394202653876087,0.506380372100133,0.693120340745226,0.969696179956593,0.0618277294705221,0.843732966539388,0.146132777246212,0.895248977675859,0.901905118464936,7.39532813906305
0.724655613704737,0.480640860619173,0.471053744310293,0.89980860727369,0.544638644099384,0.377112508839255,0.99311743955899,0.557047865483222,0.813320093977572,0.706050173776702,5.95593024387591
0.383104838752911,0.704754306866032,0.0449324005853693,0.904518582137422,0.0883546737228415,0.69889894050986,0.562278213110352,0.275128552987037,0.444122005357435,0.995815966743002,5.53934620821727
0.261567710959718,0.460456686667273,0.139414205946823,0.156606559445291,0.803654541914271,0.854863860610608,0.938257485380922,0.756997811784269,0.00776161020802371,0.441953615621187,2.04482592272789
0.733436686157583,0.259853721423972,0.701737136743436,0.109276516155637,0.771856440410916,0.289345459381432,0.816383327314719,0.638335195285812,0.609451754160563,0.551691830752346,4.84248596224853
0.104952097429184,0.388976504418295,0.485106598698792,0.200472872518113,0.146797580445837,0.473568577662476,0.786460762560941,0.969401542788698,0.881748691872169,0.767322390518925,2.31266670474262
0.880665889214879,0.504435927491737,0.445891449797408,0.626739673928064,0.7525128458516,0.575829975441059,0.801148951938643,0.784877815699409,0.121632210705809,0.329328008771252,9.34987005782489
0.0770348280381958,0.966285810099516,0.828157428612038,0.195422603095747,0.934960943165925,0.544750417942356,0.689320000514695,0.364932451249317,0.982101267199521,0.234267419258661,7.52178883133811
0.737676684217918,0.607543287474556,0.310072429550363,0.896311223017124,0.913432106588369,0.335483187189205,0.575461553543681,0.69363928742093,0.312105001255894,0.421800306165079,9.39189347971545
0.342983051283048,0.403787377617272,0.300249907723686,0.277361256135013,0.410006371189376,0.945985334679947,0.943695752635527,0.111539789734301,0.485072427309368,0.838902355832724,2.06186889287824
0.173032405826504,0.950632619660029,0.0670801173120458,0.466130890992035,0.553759470012449,0.176350085105829,0.985531109148993,0.72955113503373,0.473715247696665,0.953482401313605,6.49689563054757
0.98161491099317,0.937735073719578,0.831717605896228,0.487809511015147,0.681468614768579,0.00157964834980193,0.960976503780339,0.524038158479156,0.833674397979322,0.0333729747294851,13.1007377815585
0.519107577046172,0.330247719383391,0.611368341746593,0.237824896173045,0.947275669534522,0.265849762192427,0.933065736185076,0.645865852629269,0.664467748176415,0.73080203140406,4.10822567404165
0.745946857786259,0.779882265902097,0.224950669851375,0.44727665429173,0.170968894420883,0.83767821682563,0.684836275802189,0.841093157148243,0.732448452090018,0.497605119482056,7.73535445222545
0.797354334685335,0.819010732187659,0.287214491350393,0.655583174120538,0.749556515773189,0.818047959547967,0.053139100562115,0.452419971454055,0.912825628396316,0.18888149787413,10.3309474037503
0.434033692682635,0.351835865143648,0.775110200693624,0.827838935849219,0.704297057051281,0.925789606274522,0.933723550740099,0.811055470912497,0.379741833633683,0.381056895801112,5.09803248644233
0.791050477370399,0.337830413910055,0.31035580400153,0.998507162322874,0.26366551948331,0.862928560437385,0.917894808789225,0.817864174679356,0.121663450058937,0.453869102395575,3.57731613962962
0.775458591239401,0.63975177231239,0.767601476462465,0.5337155029489,0.297922561945841,0.603503479064327,0.808571677377581,0.536540814334653,0.664026102438575,0.0754446087115082,8.45685698732263
0.944876024486701,0.15464801368179,0.728113070532706,0.551091774029446,0.892369706857104,0.0903912300920093,0.0919934222688883,0.453769862524646,0.215953099125985,0.967335383632997,8.96821218882195
0.47213762008402,0.945340992870122,0.0638514608293426,0.204192691297315,0.213171368747291,0.994804792337773,0.734908092239617,0.694954837834219,0.877921523032226,0.943961126949629,7.18525138361451
0.627949414688151,0.268146932420355,0.766321662293356,0.22863248903971,0.538953362391087,0.397679196297582,0.561796178706409,0.612384937846191,0.832037710778424,0.0135825276406441,6.8406448215324
0.269566331819996,0.819751360411698,0.0482578803897504,0.742187981899406,0.878607939434845,0.0251982049143869,0.708871871165203,0.750645605789182,0.563754366842041,0.570440813566195,6.29193401223078
0.684125142564095,0.307779711277173,0.602960630926062,0.570164674560112,0.587194481302797,0.0559253795202648,0.771621202531182,0.899197591445222,0.886567349519247,0.496393589651304,6.77323138180369
0.153848935420124,0.698359998571305,0.306060114015373,0.540760031794375,0.200523307593661,0.67357227221913,0.431628491364333,0.0755567816262033,0.976232048118541,0.707090172149961,6.39383143602629
0.552227272547834,0.860175884529058,0.904744186183611,0.553382672731155,0.484944782099907,0.733779174912204,0.434836929765259,0.645372762029379,0.185049532490095,0.404353918834672,9.73254476853175
0.853262415121603,0.828770673095428,0.242578566829343,0.200508930068582,0.999316627625217,0.14909707106396,0.122472276241163,0.218575722588826,0.182295005112489,0.711416535012288,9.37361640466059
0.388402896092367,0.811744904567428,0.472666274400583,0.0663832021100407,0.978534161806697,0.63275417257863,0.616886136265678,0.371769591554014,0.486599316933797,0.33150077129982,6.97976823702995
0.316774592575797,0.25101381592709,0.970665901659677,0.889099684052425,0.385653780863074,0.455485457893341,0.0416214696694215,0.942729296847882,0.841547998329985,0.998312808805684,5.35288546220826
0.164494203209061,0.249713244440433,0.958630119440758,0.238482406185587,0.20488216243798,0.0337482427791106,0.933022832249529,0.926946397155278,0.0150678851676797,0.52149848233012,3.86868387065234
